10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/appActivity/newActivity/all,200,7728
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/overView/paymentInfo/all,200,2659
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/overView/storeInfo/all,200,1182
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/overView/paymentInfo/all,200,2659
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/overView/storeInfo/all,200,1182
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/storeStar/desc,200,27612
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/appData/appScanCode/all/yan,200,6464
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/appData/appStoreAverages/yan/av,200,3955
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/posData/payment/all/%25E7%258E%25B0%25E9%2587%2591,200,12
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/posData/posScanCode/all/all,200,6563
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/posData/storeAverages/all/av,200,4572
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/posData/payment/all/%25E7%25AC%2594%25E6%2595%25B1,200,12
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/posData/storeAverages/yan/av,200,4538
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/posData/posScanCode/all/yan,200,6753
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/appData/appStoreAverages/all/rt,200,3019
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/appData/appPayment/all/%25E7%258E%25B0%25E9%2587%2591,200,12
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/appData/appScanCode/all/all,200,6491
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/appData/appStoreAverages/all/av,200,3983
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/appData/appPayment/all/%25E7%258E%25B0%25E9%2587%2591,200,12
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/appData/appScanCode/all/all,200,6491
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/appData/appStoreAverages/all/av,200,3983
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/appData/appMixedOrderAndMemberInfo/all,200,14059
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/appData/appPayment/all/%E7%AC%94%E6%95%B0,200,4891
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/appData/appScanCode/all/all,200,6485
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/appData/appStoreAverages/all/av,200,3983
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/posData/payment/all/%25E7%25AC%2594%25E6%2595%25B0,200,12
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/posData/posScanCode/all/all,200,6563
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/posData/storeAverages/all/av,200,4572
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/posData/storeAverages/all/rt,200,3449
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/appData/appScanCode/all/fyfj,200,6746
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/appData/appStoreAverages/fyfj/av,200,3962
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/appData/appStoreAverages/all/cpp,200,3983
10.47.190.79,[28/Nov/2018:03:22:11],GET /api/storeservice/download/20180708,200,8569907
10.47.190.79,[28/Nov/2018:03:22:30],GET /api/storeservice/appData/appScanCode/all/feiyan,200,6797
10.47.190.79,[28/Nov/2018:03:22:30],GET /api/storeservice/appData/appStoreAverages/feiyan/av,200,4013
10.47.190.79,[28/Nov/2018:03:22:30],GET /api/storeservice/appData/appStoreAverages/all/av,200,3983
10.47.190.79,[28/Nov/2018:03:22:30],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[28/Nov/2018:03:22:30],GET /api/storeservice/appData/appPayment/all/%25E7%25AC%2594%25E6%2595%25B0,200,12
10.47.190.79,[28/Nov/2018:03:22:30],GET /api/storeservice/appData/appScanCode/all/all,200,6491
10.47.190.79,[28/Nov/2018:03:22:30],GET /api/storeservice/appData/appStoreAverages/all/av,200,3983
10.47.190.79,[28/Nov/2018:03:22:30],GET /api/storeservice/posData/payment/all/%25E7%25AC%2594%25E6%2595%25B0,200,12
10.47.190.79,[28/Nov/2018:03:22:30],GET /api/storeservice/posData/storeAverages/feiyan/av,200,4144
10.47.190.79,[28/Nov/2018:03:22:30],GET /api/storeservice/posData/posScanCode/all/feiyan,200,6897
10.47.190.79,[28/Nov/2018:03:22:30],GET /api/storeservice/appData/appPayment/all/%E7%8E%B0%E9%87%91,200,5160
10.47.190.79,[28/Nov/2018:03:22:30],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[28/Nov/2018:03:22:31],GET /api/storeservice/appData/appScanCodeCompare/all,200,19983
10.47.190.79,[28/Nov/2018:03:22:31],GET /api/storeservice/posData/scanCodeCompare/all,200,20508
10.47.190.79,[28/Nov/2018:03:22:31],GET /api/storeservice/posData/posScanCode/all/all,200,6563
10.47.190.79,[28/Nov/2018:03:22:31],GET /api/storeservice/posData/storeAverages/all/av,200,4572
10.47.190.79,[28/Nov/2018:03:22:31],GET /api/storeservice/posData/storeAverages/all/cp,200,4572
10.47.190.79,[28/Nov/2018:03:22:31],GET /api/storeservice/posData/storeAverages/fyfj/av,200,4139
10.47.190.79,[28/Nov/2018:03:22:31],GET /api/storeservice/posData/posScanCode/all/fyfj,200,6869
10.47.190.79,[28/Nov/2018:03:22:31],GET /api/storeservice/posData/storeAverages/all/av,200,4566
10.47.190.79,[28/Nov/2018:03:22:31],GET /api/storeservice/posData/payment/all/%E7%AC%94%E6%95%B0,200,6769
10.47.190.79,[28/Nov/2018:03:22:31],GET /api/storeservice/posData/posScanCode/all/all,200,6563
10.47.190.79,[28/Nov/2018:03:22:31],GET /api/storeservice/posData/storeAverages/all/av,200,4572
10.47.190.79,[28/Nov/2018:03:22:32],GET /api/storeservice/appData/appScanCode/all/feiyan,200,6797
10.47.190.79,[28/Nov/2018:03:22:32],GET /api/storeservice/appData/appStoreAverages/feiyan/av,200,4013
10.47.190.79,[28/Nov/2018:03:22:32],GET /api/storeservice/appData/appStoreAverages/all/av,200,3983
10.47.190.79,[28/Nov/2018:03:22:32],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[28/Nov/2018:03:22:32],GET /api/storeservice/appData/appPayment/all/%25E7%25AC%2594%25E6%2595%25B0,200,12
10.47.190.79,[28/Nov/2018:03:22:32],GET /api/storeservice/appData/appScanCode/all/all,200,6491
10.47.190.79,[28/Nov/2018:03:22:32],GET /api/storeservice/appData/appStoreAverages/all/av,200,3983
10.47.190.79,[28/Nov/2018:03:22:32],GET /api/storeservice/posData/payment/all/%25E7%25AC%2594%25E6%2595%25B0,200,12
10.47.190.79,[28/Nov/2018:03:22:32],GET /api/storeservice/posData/storeAverages/feiyan/av,200,4144
10.47.190.79,[28/Nov/2018:03:22:32],GET /api/storeservice/posData/posScanCode/all/feiyan,200,6903
10.47.190.79,[28/Nov/2018:03:22:32],GET /api/storeservice/appData/appPayment/all/%E7%8E%B0%E9%87%91,200,5160
10.47.190.79,[28/Nov/2018:03:22:32],GET /api/storeservice/appData/paymentWithinWeek/all,200,1217
10.47.190.79,[28/Nov/2018:03:22:32],GET /api/storeservice/appData/appScanCodeCompare/all,200,19990
10.47.190.79,[28/Nov/2018:03:22:32],GET /api/storeservice/posData/scanCodeCompare/all,200,20515
10.47.190.79,[28/Nov/2018:03:22:32],GET /api/storeservice/posData/posScanCode/all/all,200,6585
10.47.190.79,[28/Nov/2018:03:22:32],GET /api/storeservice/posData/storeAverages/all/av,200,4572
10.47.190.79,[28/Nov/2018:03:22:32],GET /api/storeservice/posData/storeAverages/all/cp,200,4572
10.47.190.79,[28/Nov/2018:03:22:32],GET /api/storeservice/posData/storeAverages/fyfj/av,200,4139
10.47.190.79,[28/Nov/2018:03:22:32],GET /api/storeservice/posData/posScanCode/all/fyfj,200,6875
10.47.190.79,[28/Nov/2018:03:22:32],GET /api/storeservice/posData/storeAverages/all/av,200,4572
10.47.190.79,[28/Nov/2018:03:22:32],GET /api/storeservice/posData/payment/all/%E7%AC%94%E6%95%B0,200,6763
10.47.190.79,[28/Nov/2018:03:22:32],GET /api/storeservice/posData/posScanCode/all/all,200,6563
10.47.190.79,[28/Nov/2018:03:22:32],GET /api/storeservice/posData/storeAverages/all/av,200,4572
10.47.190.79,[28/Nov/2018:03:22:37],POST /login,200,29278
10.47.190.79,[28/Nov/2018:03:22:37],GET /api/consumerservice/newconsumer/week_year/310903,200,10193
10.47.190.79,[28/Nov/2018:03:22:37],GET /api/consumerservice/newconsumer/mth_year/310903,200,8691
10.47.190.79,[28/Nov/2018:03:22:37],GET /api/consumerservice/newconsumer/season_year/310903,200,2872
10.47.190.79,[28/Nov/2018:03:22:37],GET /api/consumerservice/newconsumer/dw_year/310903,200,579
10.47.190.79,[28/Nov/2018:03:22:37],GET /api/consumerservice/consumerlabel/310101,200,22360
10.47.190.79,[28/Nov/2018:03:22:37],GET /api/consumerservice/qgfx/1001,200,2929
10.47.190.79,[28/Nov/2018:03:22:37],GET /api/consumerservice/qgfx/1001,200,2929
10.47.190.79,[28/Nov/2018:03:22:37],GET /api/consumerservice/consumer/week_year/310903,200,26589
10.47.190.79,[28/Nov/2018:03:22:37],GET /api/consumerservice/consumer/mth_year/310903,200,25329
10.47.190.79,[28/Nov/2018:03:22:37],GET /api/consumerservice/consumer/season_year/310903,200,20416
10.47.190.79,[28/Nov/2018:03:22:37],GET /api/consumerservice/consumer/dw_year/310903,200,18473
10.47.190.79,[28/Nov/2018:03:22:37],GET /api/consumerservice/qgfx/310101,200,1606
10.47.190.79,[28/Nov/2018:03:22:37],GET /api/consumerservice/consumer/week_year/1001,200,28182
10.47.190.79,[28/Nov/2018:03:22:37],GET /api/consumerservice/consumer/mth_year/1001,200,27087
10.47.190.79,[28/Nov/2018:03:22:37],GET /api/consumerservice/consumer/season_year/1001,200,22026
10.47.190.79,[28/Nov/2018:03:22:37],GET /api/consumerservice/consumer/dw_year/1001,200,20043
10.47.190.79,[28/Nov/2018:03:22:37],GET /api/consumerservice/consumer/week_year/310101,200,27673
10.47.190.79,[28/Nov/2018:03:22:37],GET /api/consumerservice/consumer/mth_year/310101,200,26614
10.47.190.79,[28/Nov/2018:03:22:37],GET /api/consumerservice/consumer/season_year/310101,200,21550
10.47.190.79,[28/Nov/2018:03:22:37],GET /api/consumerservice/consumer/dw_year/310101,200,19540
10.47.190.79,[28/Nov/2018:03:22:37],GET /api/consumerservice/consumerlabel/1001,200,22784
10.47.190.79,[28/Nov/2018:03:22:43],POST /login,200,29271
10.47.190.79,[28/Nov/2018:03:22:43],GET /api/classifysearch/search?q=ZHR,200,85
10.47.190.79,[28/Nov/2018:03:22:43],POST /login,200,29271
10.47.190.79,[28/Nov/2018:03:22:43],GET /api/classifysearch/search?q=3101&count=100,200,1606
10.47.190.79,[28/Nov/2018:03:22:44],GET /api/classifysearch/storeSearch?q=310,200,604856
10.47.190.79,[28/Nov/2018:03:22:44],GET /api/classifysearch/storeScoreSearch?q=%25E5%258F%258B%25E8%25B0%258A%25E7%2583%259F%25E6%259D%2582%25E5%25BA%2597&count=200,200,12
10.47.190.79,[28/Nov/2018:03:22:44],GET /api/classifysearch/storeScoreSearch?q=223110&count=200,200,172
10.47.190.79,[28/Nov/2018:03:22:44],GET /api/classifysearch/search?q=%E4%B8%AD%E5%8D%8E&count=100,200,1521
10.47.190.79,[28/Nov/2018:03:22:44],GET /api/classifysearch/storeScoreSearch?q=223110&count=200,200,172
10.47.190.79,[28/Nov/2018:03:22:44],GET /api/classifysearch/search?q=ZHR&count=100,200,85
10.47.190.79,[28/Nov/2018:03:22:44],GET /api/classifysearch/search?q=310101&count=100,200,85
106.14.78.61,[28/Nov/2018:03:39:50],POST /api/ntkservice/ntkSale,200,447362
106.14.78.61,[28/Nov/2018:04:08:49],POST /api/ntkservice/ntkSale,200,280116
47.101.50.252,[28/Nov/2018:05:16:23],GET /,403,249
47.101.50.252,[28/Nov/2018:05:16:23],GET /explicit_not_exist_path,403,249
47.101.50.252,[28/Nov/2018:05:16:23],GET /index.html,403,249
47.101.50.252,[28/Nov/2018:05:16:23],GET /index.php,403,249
47.101.50.252,[28/Nov/2018:05:16:23],GET /index.jsp,403,249
47.101.50.252,[28/Nov/2018:05:16:23],GET /admin/,403,249
47.101.50.252,[28/Nov/2018:05:16:23],GET /favicon.ico,403,249
47.101.50.252,[28/Nov/2018:05:16:24],GET /robots.txt,403,249
47.101.50.252,[28/Nov/2018:05:16:24],GET /README,403,249
47.101.50.252,[28/Nov/2018:05:16:24],GET /solr/,403,249
47.101.50.252,[28/Nov/2018:05:16:24],GET /wcm/,403,249
47.101.50.252,[28/Nov/2018:05:16:24],GET /phpMyAdmin/,403,249
47.101.50.252,[28/Nov/2018:05:16:24],GET /phpmyadmin/,403,249
47.101.50.252,[28/Nov/2018:05:16:24],GET /pma/,403,249
10.47.190.79,[28/Nov/2018:05:45:16],POST /login,200,29263
10.47.190.79,[28/Nov/2018:05:45:16],GET /api/saleservice/similarproductsnew/week_year/310903,200,278
10.47.190.79,[28/Nov/2018:05:45:16],GET /api/saleservice/similarproductsnew/mth_year/310903,200,277
10.47.190.79,[28/Nov/2018:05:45:16],GET /api/saleservice/similarproductsnew/season_year/310903,200,280
10.47.190.79,[28/Nov/2018:05:45:16],GET /api/saleservice/similarproductsnew/dw_year/310903,200,273
10.47.190.79,[28/Nov/2018:05:45:16],GET /api/saleservice/scjz/week_year/530904,200,12504
10.47.190.79,[28/Nov/2018:05:45:17],GET /api/saleservice/newsalenum/week_year/310903,200,7002
10.47.190.79,[28/Nov/2018:05:45:17],GET /api/saleservice/newsalenum/mth_year/310903,200,5922
10.47.190.79,[28/Nov/2018:05:45:17],GET /api/saleservice/newsalenum/season_year/310903,200,2452
10.47.190.79,[28/Nov/2018:05:45:17],GET /api/saleservice/newsalenum/dw_year/310903,200,1050
10.47.190.79,[28/Nov/2018:05:45:17],GET /api/saleservice/newsInfo/init/0,200,8365
10.47.190.79,[28/Nov/2018:05:45:17],GET /api/saleservice/product/310101,200,83
10.47.190.79,[28/Nov/2018:05:45:17],GET /api/saleservice/product/%E4%B8%AD%E5%8D%8E%EF%BC%88%E8%BD%AF%EF%BC%89,200,12
10.47.190.79,[28/Nov/2018:05:45:17],GET /api/saleservice/analysisK/week_year/1001,200,351467
10.47.190.79,[28/Nov/2018:05:45:17],GET /api/saleservice/fiveK/week_year/1001/3/5/10/12/20,200,201528
10.47.190.79,[28/Nov/2018:05:45:17],GET /api/saleservice/quotation/class_id/asc/0,200,30345
10.47.190.79,[28/Nov/2018:05:45:17],GET /api/saleservice/jbsl/week_year/310101,200,541
10.47.190.79,[28/Nov/2018:05:45:17],GET /api/saleservice/fiveK/week_year/310101/3/5/10/12/20,200,207569
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/addMod/11/test11,499,0
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/newsInfo/6457,200,1204
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/kucun/dw_year/1001,200,5633
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/kucun/mth_year/1001,200,11076
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/kucun/season_year/1001,200,7167
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/quotation/class_id/asc/0,200,30322
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/news/class_id/asc/0,200,14227
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/jbsl/dw_year/310101,200,536
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/saveModIdSpecId/11/10090/310101,200,5
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/hyflsc/week_year/1001,200,3768
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/similarproducts/week_year/310101,200,18553
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/similarproducts/mth_year/310101,200,16457
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/similarproducts/season_year/310101,200,5573
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/similarproducts/dw_year/310101,200,1321
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/lunbo,200,5804
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/jbsl/week_year/530904,200,511
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/scjz/week_year/530904,200,12511
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/gongxu/week_year/1001,200,8034
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/gongxu/mth_year/1001,200,7102
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/gongxu/season_year/1001,200,2334
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/gongxu/dw_year/1001,200,461
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/newsInfo/6457,200,1204
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/newsInfo/5617,200,557
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/newkucun/week_year/310903,200,11599
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/newkucun/mth_year/310903,200,9876
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/newkucun/season_year/310903,200,3306
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/newkucun/dw_year/310903,200,666
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/sale/init,200,9404
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/clas/init,200,23793
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/clas/1001,200,4099
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/classify/-1/class_id/asc,200,3085
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/jbsl/week_year/310101,200,541
10.47.190.79,[28/Nov/2018:05:45:27],GET /api/saleservice/initMap/310101,200,6837364
10.47.190.79,[28/Nov/2018:05:45:36],GET /api/saleservice/modifyMod/11/10096/test22,200,5
10.47.190.79,[28/Nov/2018:05:45:36],GET /api/saleservice/newsInfo/5617,200,557
10.47.190.79,[28/Nov/2018:05:45:37],POST /api/saleservice/saveMod,200,5
10.47.190.79,[28/Nov/2018:05:45:38],GET /api/saleservice/getMod/11,200,517
10.47.190.79,[28/Nov/2018:05:45:39],GET /api/saleservice/fiveK/week_year/310101/3/5/10/12/20,200,207585
10.47.190.79,[28/Nov/2018:05:45:39],GET /api/saleservice/jbsl/week_year/3101010,200,12
10.47.190.79,[28/Nov/2018:05:45:39],GET /api/saleservice/fiveK/week_year/310101/3/5/10/12/20,200,207649
10.47.190.79,[28/Nov/2018:05:45:39],GET /api/saleservice/newsInfo/init/0,200,8365
10.47.190.79,[28/Nov/2018:05:45:39],GET /api/saleservice/newsInfo/init/0,200,8365
10.47.190.79,[28/Nov/2018:05:45:39],GET /api/saleservice/jbsl/week_year/1001,200,379
10.47.190.79,[28/Nov/2018:05:45:39],GET /api/saleservice/gaishu/1001,200,7549
10.47.190.79,[28/Nov/2018:05:45:39],GET /api/saleservice/gongxu/week_year/310101,200,9357
10.47.190.79,[28/Nov/2018:05:45:39],GET /api/saleservice/gongxu/mth_year/310101,200,8320
10.47.190.79,[28/Nov/2018:05:45:39],GET /api/saleservice/gongxu/season_year/310101,200,2736
10.47.190.79,[28/Nov/2018:05:45:39],GET /api/saleservice/gongxu/dw_year/310101,200,544
10.47.190.79,[28/Nov/2018:05:45:39],GET /api/saleservice/area/init,200,484
10.47.190.79,[28/Nov/2018:05:45:39],GET /api/saleservice/analysisK/week_year/310101,200,355318
10.47.190.79,[28/Nov/2018:05:45:39],GET /api/saleservice/fldb/week_year/1001,200,1759
10.47.190.79,[28/Nov/2018:05:45:39],GET /api/saleservice/jbsl/week_year/1001,200,379
10.47.190.79,[28/Nov/2018:05:45:39],GET /api/saleservice/gaishu/1001,200,7543
10.47.190.79,[28/Nov/2018:05:45:39],GET /api/saleservice/kucun/week_year/310101,200,27705
10.47.190.79,[28/Nov/2018:05:45:39],GET /api/saleservice/kucun/mth_year/310101,200,10374
10.47.190.79,[28/Nov/2018:05:45:39],GET /api/saleservice/kucun/season_year/310101,200,6753
10.47.190.79,[28/Nov/2018:05:45:39],GET /api/saleservice/kucun/dw_year/310101,200,5314
10.47.190.79,[28/Nov/2018:05:45:39],GET /api/saleservice/getMod/11,200,517
10.47.190.79,[28/Nov/2018:05:45:39],GET /api/saleservice/getMod/11,200,519
10.47.190.79,[28/Nov/2018:05:45:39],GET /api/saleservice/delMod/11/10096,200,5
10.47.190.79,[28/Nov/2018:05:45:39],GET /api/saleservice/jbsl/week_year/310903,200,548
10.47.190.79,[28/Nov/2018:05:45:39],GET /api/saleservice/analysisK/week_year/310903,200,329006
10.47.190.79,[28/Nov/2018:05:45:39],GET /api/saleservice/fiveK/week_year/310903/3/5/10/12/20,200,189790
10.47.190.79,[28/Nov/2018:05:45:40],GET /api/saleservice/kline/init,200,118755
10.47.190.79,[28/Nov/2018:05:45:40],GET /api/saleservice/sale/3101,200,1544
10.47.190.79,[28/Nov/2018:05:45:40],GET /api/saleservice/clas/1001,200,4099
10.47.190.79,[28/Nov/2018:05:45:46],POST /login,200,29263
10.47.190.79,[28/Nov/2018:05:45:46],GET /api/storeservice/lszd/week_year/1001,200,21468
10.47.190.79,[28/Nov/2018:05:45:46],GET /api/storeservice/lszd/mth_year/1001,200,17173
10.47.190.79,[28/Nov/2018:05:45:46],GET /api/storeservice/lszd/season_year/1001,200,12952
10.47.190.79,[28/Nov/2018:05:45:46],GET /api/storeservice/lszd/dw_year/1001,200,12203
